name,date,Green,Red,NIR,SWIR,
13,2016/4/18,0.086946045,0.102908062,0.246625441,0.19974875,
13,2016/4/19,0.103118353,0.124557606,0.278568665,0.219493154,
13,2016/4/20,0.074142967,0.09803408,0.244288132,0.197267501,
13,2016/4/21,0.134339892,0.161169138,0.343122916,0.235489288,
13,2016/4/22,0.112383738,0.141389843,0.283577185,0.210861576,
13,2016/4/23,0.151065,0.1906925,0.2614225,0.3138375,
13,2016/4/24,0.478338365,0.474294088,0.505621546,0.2636541,
13,2016/4/25,0.074255275,0.087832725,0.33143637,0.203391434,
13,2016/4/26,0.105027584,0.123990864,0.315743009,0.215956055,
13,2016/4/27,0.863890685,0.867556355,0.836629029,0.312355203,
13,2016/4/28,0.202398356,0.213649447,0.358371075,0.224376462,
13,2016/4/29,0.19661451,0.204184855,0.323033188,0.1986929,
13,2016/4/30,0.840306069,0.850667444,0.826723291,0.208670687,
13,2016/5/1,0.061676813,0.070150375,0.277010459,0.176915984,
13,2016/5/2,0.13105875,0.16477375,0.23129625,0.2499275,
13,2016/5/3,0.816665299,0.823463828,0.794668767,0.240135031,
13,2016/5/4,0.799538376,0.808955233,0.78776814,0.350418612,
13,2016/5/5,0.090202968,0.100357723,0.309287584,0.198930466,
13,2016/5/6,0.364570669,0.365989694,0.40867887,0.188503943,
13,2016/5/7,0.09009066,0.09803408,0.38296847,0.211204728,
13,2016/5/8,0.089529122,0.108462133,0.307729378,0.193096892,
13,2016/5/9,0.162835,0.2038375,0.29071,0.30765,
13,2016/5/10,0.818742992,0.816096182,0.79811908,0.186445034,
13,2016/5/11,0.032364504,0.031838616,0.266548219,0.150704496,
13,2016/5/12,0.136698354,0.144960317,0.300940052,0.187236922,
13,2016/5/13,0.065270659,0.070830465,0.338225697,0.184544503,
13,2016/5/14,0.118729123,0.131585206,0.40611896,0.212524541,
13,2016/5/15,0.116482969,0.124047538,0.343568117,0.197927408,
13,2016/5/16,0.102444507,0.111409191,0.407899767,0.218542888,
13,2016/5/18,0.955533765,0.953701138,0.912981125,0.349521139,
13,2016/5/19,0.097278353,0.11220263,0.374064436,0.208934649,
13,2016/5/20,0.111990661,0.101774578,0.29003261,0.164324967,
13,2016/5/21,0.079982967,0.087889399,0.38029726,0.190589247,
13,2016/5/22,0.073693736,0.086585892,0.329878164,0.180162724,
13,2016/5/23,0.095481429,0.09950761,0.438173484,0.210254462,
13,2016/5/24,0.084531429,0.098487474,0.349578341,0.185362787,
13,2016/5/25,0.168445,0.213435,0.3009125,0.3210425,
13,2016/5/26,0.103567584,0.125237696,0.360708384,0.208934649,
13,2016/5/27,0.083576814,0.096333854,0.377069547,0.196211651,
13,2016/5/28,0.948458381,0.962882358,0.915095834,0.155297445,
13,2016/5/29,0.273096051,0.310675675,0.510351814,0.24797472,
13,2016/5/30,0.245636819,0.249354192,0.440622094,0.212894088,
13,2016/5/31,0.305496821,0.305008255,0.450472182,0.194047158,
13,2016/6/1,0.088967583,0.088966209,0.431495458,0.189137453,
13,2016/6/2,0.083689121,0.09168657,0.365828204,0.192357797,
13,2016/6/3,0.16936625,0.20170625,0.33273,0.32831625,
13,2016/6/4,0.142650662,0.143260091,0.387810039,0.193202477,
13,2016/6/5,0.065326813,0.062442683,0.401611292,0.188688716,
13,2016/6/6,0.779210683,0.793766548,0.790995852,0.193783195,
13,2016/6/7,0.051456813,0.049747663,0.346239328,0.168865124,
13,2016/6/8,0.091775275,0.092366661,0.441234246,0.199695958,
13,2016/6/9,0.064147582,0.067430013,0.333773679,0.179265251,
13,2016/6/10,0.1325025,0.1502125,0.333885,0.270525,
13,2016/6/11,0.066618352,0.065956484,0.366162105,0.17694238,
13,2016/6/12,0.052804505,0.04997436,0.341008207,0.162793984,
13,2016/6/13,0.083801429,0.080691776,0.421033218,0.204024944,
13,2016/6/14,0.047975274,0.047480695,0.310511889,0.166225498,
13,2016/6/15,0.066899121,0.060119041,0.392317706,0.181086593,
13,2016/6/16,0.249342973,0.244593559,0.382356318,0.180294705,
13,2016/6/17,0.340873745,0.332835287,0.499444372,0.183752615,
13,2016/6/18,0.657918371,0.653214534,0.654875425,0.146797849,
13,2016/6/19,0.098045,0.09145875,0.39609,0.23033375,
13,2016/6/20,0.056005274,0.04107651,0.383246721,0.167281348,
13,2016/6/21,0.061564505,0.048387482,0.422591424,0.174645905,
13,2016/6/22,0.079646044,0.059608974,0.451418236,0.191671494,
13,2016/6/23,0.085766814,0.073947546,0.365494302,0.172428619,
13,2016/6/24,0.262819896,0.258025344,0.479076393,0.229946074,
13,2016/6/25,0.531291444,0.52898469,0.566558532,0.184095767,
13,2016/6/26,0.07863,0.065045,0.4438025,0.19776,
13,2016/6/27,0.049491428,0.041699927,0.36488215,0.172666186,
13,2016/6/28,0.310999898,0.311865833,0.522038359,0.256421524,
13,2016/6/29,0.066169121,0.054394947,0.424594831,0.189401416,
13,2016/6/30,0.040338351,0.035465765,0.326873053,0.162635606,
13,2016/7/1,0.069875275,0.073040759,0.368722015,0.189982133,
13,2016/7/2,0.05302912,0.051221192,0.340674306,0.173299696,
13,2016/7/3,0.562962214,0.563612626,0.604122428,0.221261703,
13,2016/7/4,0.058644505,0.05416825,0.35464251,0.189770963,
13,2016/7/5,0.0883925,0.07135625,0.52813125,0.22076375,
13,2016/7/6,0.077568352,0.081995282,0.377236498,0.199431995,
13,2016/7/7,0.803019914,0.801700936,0.776860698,0.166225498,
13,2016/7/8,0.688466064,0.695720184,0.690936764,0.163902627,
13,2016/7/9,0.643767601,0.652987838,0.685260442,0.295065651,
13,2016/7/10,0.434650671,0.433545339,0.483695361,0.262360683,
13,2016/7/11,0.475811442,0.471006984,0.526156475,0.168178821,
13,2016/7/12,0.0804175,0.06521,0.513405,0.206395,
13,2016/7/13,0.070998352,0.070150375,0.400108737,0.214372279,
13,2016/7/14,0.047975274,0.054621644,0.327874756,0.186128279,
13,2016/7/15,0.0546,0.0276,0.5707,0.2109,
13,2016/7/16,0.064372198,0.067486687,0.3391161,0.199379202,
13,2016/7/17,0.098289122,0.119230231,0.373619234,0.239871068,
13,2016/7/18,0.067966044,0.081031821,0.326873053,0.206295023,
13,2016/7/19,0.765846067,0.775290759,0.772965182,0.304172361,
13,2016/7/20,0.594913754,0.593593277,0.597778303,0.156986806,
13,2016/7/21,0.0822325,0.06459125,0.498225,0.2088975,
13,2016/7/22,0.109688353,0.12002367,0.355699864,0.21302607,
13,2016/7/23,0.483504519,0.488179267,0.540792482,0.291502156,
13,2016/7/24,1.008767613,1.027604293,0.968186139,0.168865124,
13,2016/7/25,0.067741429,0.074117568,0.325704398,0.205476739,
13,2016/7/26,0.10031066,0.105685097,0.399329634,0.232242548,
13,2016/7/27,0.069987582,0.077858066,0.319527224,0.201596488,
13,2016/7/28,0.08732,0.07478,0.434315,0.19622,
13,2016/7/29,0.171850663,0.170463707,0.327095653,0.18343586,
13,2016/7/30,0.070886044,0.092480009,0.272447141,0.208142761,
13,2016/7/31,0.711264527,0.718956605,0.709969138,0.164852892,
13,2016/8/1,0.450486057,0.449527463,0.516306387,0.272444055,
13,2016/8/2,0.856927608,0.865969478,0.845199163,0.366150784,
13,2016/8/3,0.364177592,0.363496029,0.492321144,0.207614836,
13,2016/8/4,0.102556814,0.118436792,0.366496006,0.231424264,
13,2016/8/5,0.07228989,0.075817794,0.314017853,0.204526473,
13,2016/8/6,0.074725,0.0619925,0.3633375,0.1577475,
13,2016/8/7,0.445881441,0.451851105,0.53517181,0.250904705,
13,2016/8/8,0.817395299,0.819156589,0.784651728,0.192568967,
13,2016/8/9,0.503551443,0.513115914,0.611746507,0.282157879,
13,2016/8/10,0.074816813,0.082221979,0.29008826,0.199986316,
13,2016/8/11,0.109632199,0.117643353,0.381298964,0.232480115,
13,2016/8/12,0.078972198,0.078141437,0.214014415,0.175912926,
13,2016/8/13,0.392759901,0.39103969,0.449080926,0.193994365,
13,2016/8/14,0.084194506,0.09276338,0.287027498,0.203074679,
13,2016/8/15,0.40792144,0.383672044,0.467222897,0.317080133,
13,2016/8/16,0.967326074,0.976710862,0.950600671,0.38051035,
13,2016/8/17,0.087956814,0.101491207,0.289476108,0.212973277,
13,2016/8/18,0.289549128,0.300701016,0.417916806,0.275875569,
13,2016/8/19,0.080825275,0.097864058,0.237665757,0.191882664,
13,2016/8/20,1.055150692,1.062742297,1.017826132,0.440429864,
13,2016/8/21,0.839632223,0.836385546,0.842305351,0.361082702,
13,2016/8/22,0.09071625,0.0910325,0.32207375,0.22631875,
13,2016/8/23,0.318075283,0.317703276,0.373285333,0.188345565,
13,2016/8/24,0.835701454,0.84103283,0.822493875,0.315100414,
13,2016/8/25,0.125579892,0.153801492,0.308842383,0.237812159,
13,2016/8/26,0.068527582,0.090326389,0.193980337,0.188820698,
13,2016/8/27,0.628606062,0.636042252,0.655543227,0.361029909,
13,2016/8/28,0.679144526,0.678774598,0.670735736,0.181852085,
13,2016/8/29,0.0869075,0.1028575,0.2632375,0.2478375,
13,2016/8/30,0.094751429,0.119456928,0.23326939,0.206664571,
13,2016/8/31,0.82660453,0.833891881,0.815815849,0.157197976,
13,2016/9/1,0.100422968,0.12744799,0.244622034,0.219889098,
13,2016/9/2,0.091045275,0.116963263,0.227481767,0.213078862,
13,2016/9/3,0.125916815,0.164456242,0.306727674,0.253702709,
13,2016/9/4,0.417692209,0.432638552,0.507513653,0.276825834,
13,2016/9/5,0.139393739,0.186785876,0.302386958,0.25581441,
13,2016/9/6,0.097839891,0.131698555,0.229318224,0.2184637,
13,2016/9/7,0.13507375,0.164705,0.30081625,0.333775,
13,2016/9/8,0.122547584,0.160035654,0.272781043,0.246734096,
13,2016/9/9,0.204532202,0.220903744,0.297489739,0.225141954,
13,2016/9/10,0.111653738,0.149607602,0.263431807,0.217011905,
13,2016/9/11,0.083239891,0.11787005,0.186189307,0.203021887,
13,2016/9/12,0.155116816,0.204751597,0.310344938,0.266874444,
13,2016/9/13,0.100984507,0.136062468,0.215795222,0.219176399,
13,2016/9/14,0.15552,0.1892625,0.289995,0.3388625,
13,2016/9/15,0.121199892,0.159582261,0.243954231,0.234644608,
13,2016/9/16,0.072795275,0.104948333,0.185632805,0.201068563,
13,2016/9/17,0.115696815,0.154594931,0.235717999,0.225221143,
13,2016/9/18,0.110642968,0.150571063,0.229874726,0.224218085,
13,2016/9/19,0.152084508,0.203334742,0.301051352,0.265844989,
13,2016/9/20,0.094695276,0.132491993,0.197653251,0.211996616,
13,2016/9/21,0.162753739,0.221073767,0.319749825,0.280230952,
13,2016/9/22,0.115752969,0.156408505,0.223920153,0.219255588,
13,2016/9/23,0.13100375,0.16914625,0.24699875,0.29977125,
13,2016/9/24,0.412020671,0.429974864,0.445018461,0.286328489,
13,2016/9/25,0.111260661,0.154821628,0.221694145,0.224033311,
13,2016/9/26,0.141864508,0.19143316,0.266214317,0.257556563,
13,2016/9/27,0.087732198,0.125464393,0.183072895,0.206770156,
13,2016/9/28,0.156296047,0.209285533,0.289810009,0.265950574,
13,2016/9/29,0.290222974,0.315946376,0.353919057,0.201543696,
13,2016/9/30,0.1228775,0.1575275,0.229275,0.2793525,
13,2016/10/1,0.085036814,0.117530005,0.16626653,0.187131337,
13,2016/10/2,0.228229126,0.245046953,0.286693597,0.237073064,
13,2016/10/3,0.696889142,0.696967016,0.679027618,0.21627281,
13,2016/10/4,0.54246606,0.551767718,0.580081534,0.360238021,
13,2016/10/5,0.800886068,0.810202066,0.783204822,0.333208249,
13,2016/10/6,0.144728354,0.135722423,0.174614062,0.190378077,
13,2016/10/7,0.129173738,0.172844023,0.243175128,0.239818275,
13,2016/10/8,0.100479122,0.132888713,0.192811683,0.195419763,
13,2016/10/9,0.12769,0.1590125,0.24325875,0.27826625,
13,2016/10/10,0.132767585,0.150514389,0.181625989,0.182221632,
13,2016/10/11,0.105869891,0.14229663,0.206779887,0.216351999,
13,2016/10/12,0.10278143,0.134928984,0.20505473,0.2099905,
13,2016/10/13,0.100759891,0.132832039,0.210564102,0.208697083,
13,2016/10/14,0.146356816,0.189392889,0.271556738,0.254864145,
13,2016/10/15,0.093347583,0.126144483,0.193980337,0.208697083,
13,2016/10/16,0.309652206,0.334025445,0.386752685,0.26774552,
13,2016/10/17,0.101882968,0.132378645,0.211677106,0.213263636,
13,2016/10/18,0.114292969,0.151194479,0.234215443,0.222713498,
13,2016/10/19,0.89488761,0.895440061,0.860558622,0.214319487,
13,2016/10/20,0.060666044,0.080805124,0.153244379,0.17066007,
13,2016/10/21,0.170278355,0.185765741,0.24634719,0.206427004,
13,2016/10/22,0.074142967,0.098260777,0.174391461,0.185969901,
13,2016/10/23,0.262819896,0.276444459,0.311513593,0.213685976,
13,2016/10/24,0.70913068,0.707395069,0.678693717,0.336481386,
13,2016/10/25,0.14882375,0.17587,0.2837525,0.2763275,
13,2016/10/26,0.161518355,0.198800806,0.283465884,0.249426515,
13,2016/10/27,0.108003738,0.146547195,0.214237016,0.184702881,
13,2016/10/28,0.355192976,0.373924081,0.425652186,0.231714623,
13,2016/10/29,0.368389131,0.378004624,0.37528874,0.265581027,
13,2016/10/30,0.112552199,0.143826833,0.240726518,0.2212881,
13,2016/10/31,0.098176814,0.136005794,0.202995672,0.218226133,
13,2016/11/1,0.10756,0.1391025,0.211785,0.23571,
13,2016/11/2,0.074592198,0.097127293,0.183406796,0.185705939,
13,2016/11/3,0.096997583,0.123707493,0.205166031,0.209647348,
13,2016/11/4,0.106599891,0.1355524,0.212344908,0.211838238,
13,2016/11/5,0.634221447,0.639726075,0.613471664,0.233799928,
13,2016/11/6,0.079196814,0.103928197,0.204887779,0.194363913,
13,2016/11/7,0.065944505,0.086812589,0.16621088,0.173880414,
13,2016/11/8,0.107947584,0.139406246,0.243063828,0.229259771,
13,2016/11/9,0.760399144,0.75437798,0.726886804,0.326292429,
13,2016/11/10,0.80280125,0.8135675,0.83052125,0.05278,
13,2016/11/11,0.362773746,0.365762997,0.366496006,0.225036369,
13,2016/11/12,0.456831441,0.467096465,0.491542041,0.259113943,
13,2016/11/13,0.574586061,0.58662235,0.585813507,0.348148533,
13,2016/11/14,0.680267603,0.68393195,0.659438742,0.285906148,
13,2016/11/15,0.200826048,0.229574896,0.313906552,0.262413475,
13,2016/11/16,0.773651452,0.764522661,0.731283171,0.374069662,
13,2016/11/17,0.896516071,0.890849451,0.839801092,0.273447113,
13,2016/11/18,0.374790669,0.337765942,0.298380142,0.107203457,
13,2016/11/19,0.644666063,0.663075845,0.693385374,0.186708997,
13,2016/11/20,0.434201441,0.431845113,0.460544871,0.152050705,
13,2016/11/21,0.399386055,0.410308917,0.452197339,0.147800907,
13,2016/11/22,0.385347593,0.39455349,0.455647652,0.16062949,
13,2016/11/23,0.702953757,0.693056496,0.674798202,0.203391434,
13,2016/11/24,0.511693751,0.513682656,0.528772035,0.186022694,
13,2016/11/25,0.236427588,0.234845597,0.249630553,0.118448264,
13,2016/11/26,0.18174125,0.2307875,0.3666925,0.17530625,
13,2016/11/27,0.73058145,0.727231038,0.698505194,0.206875741,
13,2016/11/28,0.63994914,0.653441231,0.669900983,0.167017386,
13,2016/11/29,0.510682982,0.50739182,0.53767607,0.141650578,
13,2016/11/30,0.654773756,0.670103446,0.670346184,0.198270559,
13,2016/12/1,0.593004523,0.604134678,0.588540367,0.162266058,
13,2016/12/2,0.496869135,0.502007771,0.507624953,0.134391606,
13,2016/12/3,0.581549138,0.590306173,0.62014969,0.180004346,
13,2016/12/4,0.517533751,0.520710257,0.514748181,0.171187995,
13,2016/12/5,0.630852216,0.63048818,0.60979875,0.293534668,
13,2016/12/6,0.397869901,0.397670571,0.410404026,0.19148672,
13,2016/12/7,0.074985275,0.103588152,0.186133657,0.162688399,
13,2016/12/8,0.916899918,0.923777161,0.868460953,0.29055189,
13,2016/12/9,0.673248372,0.664436026,0.637401257,0.310956201,
13,2016/12/10,0.905444533,0.919243225,0.880481399,0.343291621,
13,2016/12/11,0.702448372,0.68716238,0.653372869,0.275242059,
13,2016/12/12,0.63125625,0.64077125,0.650355,0.33689625,
13,2016/12/13,0.783141452,0.765429448,0.714755057,0.302219038,
13,2016/12/14,0.731816835,0.736412258,0.71052564,0.3794545,
13,2016/12/15,0.884274532,0.882121624,0.858110013,0.360264418,
13,2016/12/16,0.714409142,0.704561359,0.678248515,0.358759831,
13,2016/12/17,0.798359145,0.781524921,0.739018551,0.343318018,
13,2016/12/18,0.743946066,0.747180356,0.729446714,0.332680324,
13,2016/12/19,0.906736072,0.905018001,0.854659699,0.285694978,
13,2016/12/20,0.814026068,0.7936532,0.730225817,0.222238365,
13,2016/12/21,0.908476841,0.908475127,0.864899339,0.374333625,
13,2016/12/22,0.993718382,0.995186651,0.946760806,0.300080941,
13,2016/12/23,0.813015299,0.820630118,0.777083298,0.167914858,
13,2016/12/24,0.977040689,0.979487898,0.92182951,0.271414601,
13,2016/12/25,0.801222991,0.788212476,0.734121332,0.226831315,
13,2016/12/26,0.862318378,0.863022419,0.825944188,0.146903434,
13,2016/12/27,0.72766145,0.714649366,0.647195695,0.107784174,
13,2016/12/28,0.929927611,0.941232814,0.898512069,0.236070006,
13,2016/12/29,0.791339914,0.790706141,0.735568237,0.228362298,
13,2016/12/30,1.04549223,1.05968189,1.010146402,0.271546582,
13,2016/12/31,0.939192996,0.926667545,0.874248575,0.268511012,
13,2017/1/1,0.781456837,0.765202752,0.702400709,0.307181535,
13,2017/1/2,0.950704534,0.944633266,0.883041309,0.167334141,
13,2017/1/3,0.832893761,0.834345274,0.770182672,0.156775636,
13,2017/1/4,0.76085,0.75106,0.670815,0.0842125,
13,2017/1/5,0.8436753,0.840919482,0.775858994,0.122988421,
13,2017/1/6,1.007195306,1.01825305,0.972415556,0.240478182,
13,2017/1/7,0.883881455,0.89300307,0.850096382,0.174487528,
13,2017/1/8,0.951266073,0.967302945,0.921662559,0.234169475,
13,2017/1/9,0.792912222,0.784471979,0.731561422,0.160893453,
13,2017/1/10,0.890058379,0.893683161,0.827279793,0.153660877,
13,2017/1/11,0.903759918,0.910855443,0.86779315,0.240504578,
13,2017/1/12,0.830198377,0.827657719,0.774634689,0.167281348,
13,2017/1/13,0.843057608,0.844036562,0.801680694,0.185283599,
13,2017/1/14,0.823122992,0.824257267,0.777305899,0.208459516,
13,2017/1/15,0.864115301,0.874073888,0.832789164,0.161632548,
13,2017/1/16,0.89095684,0.891699564,0.833512617,0.135869797,
13,2017/1/17,0.586041446,0.559135364,0.501837331,0.150070986,
13,2017/1/18,0.906006071,0.906888249,0.855104901,0.130115412,
13,2017/1/19,0.811667607,0.817343015,0.774189487,0.189929341,
13,2017/1/20,1.0254,1.0422025,0.96853,0.11394,
13,2017/1/21,0.848729147,0.859168574,0.805576209,0.129957034,
13,2017/1/22,0.816552992,0.826580909,0.79043935,0.142996787,
13,2017/1/23,0.830029915,0.835932152,0.789994148,0.123041214,
13,2017/1/24,0.809702222,0.822443693,0.782258768,0.192621759,
13,2017/1/25,0.923750687,0.929671277,0.888049829,0.209726537,
13,2017/1/26,0.781007606,0.777387704,0.727721557,0.206743759,
13,2017/1/27,0.592892215,0.578971334,0.526323426,0.226672937,
13,2017/1/28,0.907802995,0.918336437,0.863786335,0.135553042,
13,2017/1/29,0.94871625,0.9467775,0.86249,0.11241375,
13,2017/1/30,0.811667607,0.815869486,0.766175856,0.118289886,
13,2017/1/31,0.7872,0.8107,0.8274,0.0946,
13,2017/2/1,0.718676835,0.713005814,0.660273495,0.123727516,
13,2017/2/2,0.841653762,0.857241651,0.808692621,0.121668608,
13,2017/2/3,0.815036838,0.80918193,0.758996978,0.185600354,
13,2017/2/4,0.912126841,0.913519131,0.869796558,0.246654907,
13,2017/2/5,0.741980681,0.736185562,0.694108827,0.202335584,
13,2017/2/6,0.673753756,0.658995303,0.607906642,0.189348623,
13,2017/2/7,0.916113764,0.934885304,0.903075387,0.196845161,
13,2017/2/8,0.813239915,0.819496634,0.769626169,0.128373258,
13,2017/2/9,0.879389148,0.898840513,0.859668219,0.13718961,
13,2017/2/10,0.948851458,0.95846177,0.918546147,0.202625943,
13,2017/2/11,0.829749146,0.847607037,0.808803921,0.131012885,
13,2017/2/12,0.774381452,0.781411573,0.7517068,0.130854507,
13,2017/2/13,0.662522987,0.654801412,0.608463145,0.152393857,
13,2017/2/14,0.90760375,0.9115225,0.8462375,0.06387625,
13,2017/2/15,0.727773758,0.726947667,0.697893041,0.266452103,
13,2017/2/16,0.8465953,0.859055225,0.829283201,0.184650088,
13,2017/2/17,0.864676839,0.867443007,0.837074231,0.347409438,
13,2017/2/18,0.802795299,0.819383286,0.773632985,0.13436521,
13,2017/2/19,0.958341458,0.961522177,0.916097538,0.270860279,
13,2017/2/20,1.062787615,1.073057001,1.017047029,0.180585064,
13,2017/2/21,1.1112,1.1005025,1.0011175,0.090125,
13,2017/2/22,0.928355303,0.92944458,0.865789742,0.120190417,
13,2017/2/23,0.994167613,1.006181446,0.956944796,0.222238365,
13,2017/2/24,0.878041455,0.880704769,0.817707956,0.123991479,
13,2017/2/25,0.954747612,0.96628281,0.914761932,0.153291329,
13,2017/2/26,0.905163764,0.912952389,0.85738656,0.138060686,
13,2017/2/27,0.816609145,0.824313941,0.745919178,0.11155884,
13,2017/2/28,0.860521455,0.863532487,0.798619932,0.118078716,
13,2017/3/1,0.825481453,0.829584642,0.773744285,0.164430552,
13,2017/3/2,0.919056875,0.92969,0.8683475,0.071235,
13,2017/3/3,0.853895301,0.850044028,0.790105449,0.176652021,
13,2017/3/4,0.868495301,0.883311782,0.830841407,0.137770328,
13,2017/3/5,0.913193764,0.925477387,0.88827243,0.385420055,
13,2017/3/6,0.87635684,0.892096283,0.832844815,0.158333015,
13,2017/3/7,0.800661453,0.808841885,0.767956663,0.128373258,
13,2017/3/8,0.80077376,0.819156589,0.769514869,0.208881857,
13,2017/3/9,0.79201376,0.793426503,0.755824916,0.202071621,
13,2017/3/10,0.854681454,0.872203639,0.83162051,0.330674208,
13,2017/3/11,0.848279916,0.85021405,0.821826072,0.30686478,
13,2017/3/12,0.677572218,0.670783536,0.633617042,0.194047158,
13,2017/3/13,0.773876067,0.77948465,0.738628999,0.200936582,
13,2017/3/14,0.804929145,0.824880683,0.796282623,0.263891666,
13,2017/3/15,0.823347607,0.828394484,0.797451277,0.378451442,
13,2017/3/16,0.842552223,0.857808393,0.834959523,0.406220309,
13,2017/3/17,0.671282987,0.675204124,0.616810677,0.190774021,
13,2017/3/18,0.840530685,0.849080566,0.816817553,0.373277775,
13,2017/3/19,0.905669148,0.920943451,0.90897431,0.425014448,
13,2017/3/20,0.926221457,0.934885304,0.915541035,0.358179113,
13,2017/3/21,0.848448377,0.860585429,0.81865401,0.162846776,
13,2017/3/22,0.771854529,0.773533859,0.730392767,0.167862066,
13,2017/3/23,0.775392221,0.786058857,0.7518181,0.117075658,
13,2017/3/24,0.66577991,0.676450956,0.604345029,0.099759711,
13,2017/3/25,0.576270676,0.582825179,0.545077549,0.142363277,
13,2017/3/26,0.407359901,0.40481152,0.379685107,0.155139068,
13,2017/3/27,0.636355293,0.632018384,0.602675522,0.20603106,
13,2017/3/28,0.063136813,0.08817277,0.125641872,0.149173513,
13,2017/3/29,0.037755274,0.055981825,0.092029142,0.148381625,
13,2017/3/30,0.057858351,0.079841663,0.120744653,0.174672301,
13,2017/3/31,0.598282984,0.599147348,0.577632925,0.191592305,
13,2017/4/1,0.093122968,0.127391316,0.182627693,0.211996616,
13,2017/4/2,0.072682967,0.096107158,0.139888327,0.180109931,
13,2017/4/3,0.399161439,0.399937539,0.388366541,0.199062447,
13,2017/4/4,0.872538378,0.872543685,0.833512617,0.205423946,
13,2017/4/5,0.06498989,0.08709596,0.142893439,0.173352488,
13,2017/4/6,0.456999903,0.4646028,0.451752137,0.207931591,
13,2017/4/7,0.208013741,0.221130441,0.243008177,0.189691774,
13,2017/4/8,0.113899892,0.150627737,0.22302975,0.224191688,
13,2017/4/9,0.261079127,0.269756904,0.290756062,0.201279733,
13,2017/4/10,0.121035,0.1461425,0.2060925,0.243685,
13,2017/4/11,0.21997451,0.245727043,0.276732208,0.201411715,
13,2017/4/12,0.087282968,0.117643353,0.177953075,0.202546754,
13,2017/4/13,0.132430661,0.172050584,0.257866785,0.230949131,
13,2017/4/14,0.803581453,0.806234872,0.780644912,0.212894088,
13,2017/4/15,0.259450666,0.28347206,0.350357444,0.269857221,
13,2017/4/16,0.534941444,0.533745323,0.524542619,0.19911524,
13,2017/4/17,0.498497597,0.507561843,0.501892981,0.202520358,
13,2017/4/18,0.148996047,0.165306355,0.237999658,0.179951554,
13,2017/4/19,0.13435875,0.16323375,0.2511925,0.2715425,
13,2017/4/20,0.091326045,0.119003534,0.21523872,0.198640107,
13,2017/4/21,0.074929121,0.09384019,0.200992264,0.191143569,
13,2017/4/22,0.09593066,0.119796973,0.241839523,0.204183322,
13,2017/4/23,0.482718365,0.48795257,0.504452891,0.211521483,
13,2017/4/25,0.093572199,0.116056476,0.247738446,0.195208593,
13,2017/4/26,0.588231446,0.595406851,0.606237136,0.285299034,
13,2017/4/27,0.103118353,0.123650818,0.220135939,0.159309677,
13,2017/4/28,0.066281428,0.083638834,0.231599883,0.188556735,
13,2017/4/29,0.087226814,0.099224239,0.262374452,0.202098017,
13,2017/4/30,0.336381437,0.338899426,0.392317706,0.255919995,
13,2017/5/1,0.52438452,0.524677451,0.520146252,0.221763232,
13,2017/5/2,0.715419911,0.726324251,0.738350748,0.374069662,
13,2017/5/3,0.126366046,0.142523327,0.341842961,0.236967479,
13,2017/5/4,0.076782198,0.088456141,0.262430103,0.180637857,
13,2017/5/5,0.1197425,0.13385,0.30780125,0.24331375,
13,2017/5/6,0.104466045,0.121270502,0.312849198,0.212049408,
